ruling_id,case_id,docket_entry_no,ruling_stage,motion_type,moving_party,outcome,issue_scope,expert_id,findings_flags_json,decision_date,judge_citation_style_name,key_holdings_text
R-2019-1005-PI0,C-2019-1005,1080,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-12-11","Megan, L, Chu, J.","Material factual disputes preclude summary judgment; motion denied."
R-2019-1005-MSJ1,C-2019-1005,1081,MSJ,summary_judgment,them,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-02-26","Megan, L, Chu, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2019-1006-MSJ0,C-2019-1006,1090,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-05-25","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2019-1007-Daubert0,C-2019-1007,1100,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-06-24","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2019-1007-PI1,C-2019-1007,1101,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2021-11-19","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2019-1008-PI0,C-2019-1008,1110,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2020-06-01","Rebecca, L, Ames, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2019-1009-MSJ0,C-2019-1009,1120,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-09-10","Samuel, J, Kerr, J.","Material factual disputes preclude summary judgment; motion denied."
R-2019-1009-Daubert1,C-2019-1009,1121,Daubert,daubert,them,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-11-14","Samuel, J, Kerr, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2019-1010-Daubert0,C-2019-1010,1130,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2021-05-21","Angela, P, Rivera, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2019-1011-PI0,C-2019-1011,1140,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2020-03-28","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2019-1011-MSJ1,C-2019-1011,1141,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2021-01-22","Lisa, K, Monroe, J.","Material factual disputes preclude summary judgment; motion denied."
R-2019-1012-MSJ0,C-2019-1012,1150,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-11-18","Evelyn, S, Park, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2019-1013-Daubert0,C-2019-1013,1160,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-01-08","Robert, T, Hayes, J.","Material factual disputes preclude summary judgment; motion denied."
R-2019-1013-PI1,C-2019-1013,1161,PI,preliminary_injunction,them,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-10-18","Robert, T, Hayes, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2019-1014-PI0,C-2019-1014,1170,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-08-13","Megan, L, Chu, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2019-1015-MSJ0,C-2019-1015,1180,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2021-12-17","Carlos, M, Ortiz, J.","Material factual disputes preclude summary judgment; motion denied."
R-2019-1015-Daubert1,C-2019-1015,1181,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-09-25","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2019-1016-Daubert0,C-2019-1016,1190,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-11-10","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2019-1017-PI0,C-2019-1017,1200,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-05-15","Rebecca, L, Ames, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2019-1017-MSJ1,C-2019-1017,1201,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-12-14","Rebecca, L, Ames, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2019-1018-MSJ0,C-2019-1018,1210,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-06-27","Samuel, J, Kerr, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2019-1019-Daubert0,C-2019-1019,1220,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2020-01-10","Angela, P, Rivera, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2019-1019-PI1,C-2019-1019,1221,PI,preliminary_injunction,them,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2020-05-28","Angela, P, Rivera, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1000-PI0,C-2020-1000,1230,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-10-15","Lisa, K, Monroe, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2020-1001-MSJ0,C-2020-1001,1240,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-10-25","Evelyn, S, Park, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1001-Daubert1,C-2020-1001,1241,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-06-09","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1002-Daubert0,C-2020-1002,1250,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-08-15","Robert, T, Hayes, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1003-PI0,C-2020-1003,1260,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2021-09-02","Megan, L, Chu, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1003-MSJ1,C-2020-1003,1261,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-06-06","Megan, L, Chu, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1004-MSJ0,C-2020-1004,1270,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2022-05-25","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1005-Daubert0,C-2020-1005,1280,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2021-08-27","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1005-PI1,C-2020-1005,1281,PI,preliminary_injunction,them,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-01-15","Carlos, M, Ortiz, J.","Material factual disputes preclude summary judgment; motion denied."
R-2020-1006-PI0,C-2020-1006,1290,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2021-07-15","Rebecca, L, Ames, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2020-1007-MSJ0,C-2020-1007,1300,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-01-15","Samuel, J, Kerr, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1007-Daubert1,C-2020-1007,1301,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-07-18","Samuel, J, Kerr, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2020-1008-Daubert0,C-2020-1008,1310,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-07-17","Angela, P, Rivera, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1009-PI0,C-2020-1009,1320,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-06-08","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2020-1009-MSJ1,C-2020-1009,1321,MSJ,summary_judgment,them,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-07-11","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2020-1010-MSJ0,C-2020-1010,1330,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-04-01","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1011-Daubert0,C-2020-1011,1340,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-08-18","Robert, T, Hayes, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2020-1011-PI1,C-2020-1011,1341,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2021-06-22","Robert, T, Hayes, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1012-PI0,C-2020-1012,1350,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2021-11-04","Megan, L, Chu, J.","Material factual disputes preclude summary judgment; motion denied."
R-2020-1013-MSJ0,C-2020-1013,1360,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-03-19","Carlos, M, Ortiz, J.","Material factual disputes preclude summary judgment; motion denied."
R-2020-1013-Daubert1,C-2020-1013,1361,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2022-07-01","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1014-Daubert0,C-2020-1014,1370,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-01-12","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1015-PI0,C-2020-1015,1380,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-06-12","Rebecca, L, Ames, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2020-1015-MSJ1,C-2020-1015,1381,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-05-26","Rebecca, L, Ames, J.","Material factual disputes preclude summary judgment; motion denied."
R-2020-1016-MSJ0,C-2020-1016,1390,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-02-11","Samuel, J, Kerr, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1017-Daubert0,C-2020-1017,1400,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-05-15","Angela, P, Rivera, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1017-PI1,C-2020-1017,1401,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2021-06-05","Angela, P, Rivera, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1018-PI0,C-2020-1018,1410,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-05-28","Lisa, K, Monroe, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2020-1019-MSJ0,C-2020-1019,1420,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-10-14","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2020-1019-Daubert1,C-2020-1019,1421,Daubert,daubert,them,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-07-19","Evelyn, S, Park, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1000-Daubert0,C-2021-1000,1430,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-01-28","Robert, T, Hayes, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1001-PI0,C-2021-1001,1440,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-10-14","Megan, L, Chu, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2021-1001-MSJ1,C-2021-1001,1441,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2023-02-17","Megan, L, Chu, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1002-MSJ0,C-2021-1002,1450,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2022-12-05","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1003-Daubert0,C-2021-1003,1460,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-06-17","Carlos, M, Ortiz, J.","Material factual disputes preclude summary judgment; motion denied."
R-2021-1003-PI1,C-2021-1003,1461,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-04-12","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1004-PI0,C-2021-1004,1470,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-04-28","Rebecca, L, Ames, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1005-MSJ0,C-2021-1005,1480,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2024-10-26","Samuel, J, Kerr, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1005-Daubert1,C-2021-1005,1481,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-12-16","Samuel, J, Kerr, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1006-Daubert0,C-2021-1006,1490,Daubert,daubert,us,granted_in_part,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-10-13","Angela, P, Rivera, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2021-1007-PI0,C-2021-1007,1500,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-07-23","Lisa, K, Monroe, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1007-MSJ1,C-2021-1007,1501,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-12-06","Lisa, K, Monroe, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2021-1008-MSJ0,C-2021-1008,1510,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2024-07-07","Evelyn, S, Park, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1009-Daubert0,C-2021-1009,1520,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-03-25","Robert, T, Hayes, J.","Material factual disputes preclude summary judgment; motion denied."
R-2021-1009-PI1,C-2021-1009,1521,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2024-10-26","Robert, T, Hayes, J.","Material factual disputes preclude summary judgment; motion denied."
R-2021-1010-PI0,C-2021-1010,1530,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-10-10","Megan, L, Chu, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1011-MSJ0,C-2021-1011,1540,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-02-14","Carlos, M, Ortiz, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1011-Daubert1,C-2021-1011,1541,Daubert,daubert,them,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-09-18","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1012-Daubert0,C-2021-1012,1550,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-11-19","Carlos, M, Ortiz, J.","Material factual disputes preclude summary judgment; motion denied."
R-2021-1013-PI0,C-2021-1013,1560,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-09-12","Rebecca, L, Ames, J.","Material factual disputes preclude summary judgment; motion denied."
R-2021-1013-MSJ1,C-2021-1013,1561,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2023-01-12","Rebecca, L, Ames, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1014-MSJ0,C-2021-1014,1570,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-07-18","Samuel, J, Kerr, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1015-Daubert0,C-2021-1015,1580,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-07-05","Angela, P, Rivera, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1015-PI1,C-2021-1015,1581,PI,preliminary_injunction,them,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-10-23","Angela, P, Rivera, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1016-PI0,C-2021-1016,1590,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2022-05-08","Lisa, K, Monroe, J.","Material factual disputes preclude summary judgment; motion denied."
R-2021-1017-MSJ0,C-2021-1017,1600,MSJ,summary_judgment,us,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-01-17","Evelyn, S, Park, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1017-Daubert1,C-2021-1017,1601,Daubert,daubert,them,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2024-06-28","Evelyn, S, Park, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2021-1018-Daubert0,C-2021-1018,1610,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-10-22","Robert, T, Hayes, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2021-1019-PI0,C-2021-1019,1620,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2023-06-04","Megan, L, Chu, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2021-1019-MSJ1,C-2021-1019,1621,MSJ,summary_judgment,them,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-10-03","Megan, L, Chu, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1000-MSJ0,C-2022-1000,1630,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-03-02","Carlos, M, Ortiz, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1001-Daubert0,C-2022-1001,1640,Daubert,daubert,us,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-04-20","Carlos, M, Ortiz, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1001-PI1,C-2022-1001,1641,PI,preliminary_injunction,them,granted,injunctive_relief,,"{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2024-08-07","Carlos, M, Ortiz, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2022-1002-PI0,C-2022-1002,1650,PI,preliminary_injunction,us,granted,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-10-07","Rebecca, L, Ames, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1003-MSJ0,C-2022-1003,1660,MSJ,summary_judgment,us,granted,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-10-18","Samuel, J, Kerr, J.","Defendant's motion for summary judgment is granted; no reasonable jury could find misappropriation on this record."
R-2022-1003-Daubert1,C-2022-1003,1661,Daubert,daubert,them,denied,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2025-05-01","Samuel, J, Kerr, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2022-1004-Daubert0,C-2022-1004,1670,Daubert,daubert,us,granted,damages,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-05-19","Angela, P, Rivera, J.","The Court finds plaintiff's trade secret definitions adequate as to the narrowed scope; motion denied in part."
R-2022-1005-PI0,C-2022-1005,1680,PI,preliminary_injunction,us,denied,injunctive_relief,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2023-10-26","Lisa, K, Monroe, J.","Cross-motions for summary judgment are denied; disputes must be resolved by a jury."
R-2022-1005-MSJ1,C-2022-1005,1681,MSJ,summary_judgment,them,denied,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": false}","2024-08-11","Lisa, K, Monroe, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
R-2022-1006-MSJ0,C-2022-1006,1690,MSJ,summary_judgment,us,granted_in_part,liability,,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-06-02","Evelyn, S, Park, J.","Plaintiff has not identified alleged trade secrets with sufficient particularity; motion granted in part."
